UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
37,010,6.3697,1.534,38,6.67,310.18,352.97,-0.0311,0.0785,-0.4165,0.9052,0,,Free-viewing Phase
37,010,6.3880,1.554,38,6.27,308.79,353.92,-0.0242,0.0721,-0.4283,0.9004,0,,Free-viewing Phase
37,010,6.4079,1.573,39,6.16,306.79,353.55,-0.0262,0.0731,-0.4438,0.8928,0,,Free-viewing Phase
37,010,6.4267,1.598,39,4.93,307.27,352.55,-0.0391,0.0673,-0.4402,0.8945,0,,Free-viewing Phase
37,010,6.4516,1.617,40,5.86,309.11,352.51,-0.0370,0.0741,-0.4251,0.9013,0,,Free-viewing Phase
37,010,6.4710,1.64,41,6.20,309.78,352.45,-0.0366,0.0767,-0.4196,0.9037,0,,Free-viewing Phase
37,010,6.4945,1.664,41,4.70,311.78,352.23,-0.0451,0.0650,-0.4047,0.9110,0,,Free-viewing Phase
37,010,6.5186,1.689,42,4.37,309.78,351.23,-0.0531,0.0668,-0.4202,0.9034,0,,Free-viewing Phase
37,010,6.5427,1.713,42,4.48,311.78,350.23,-0.0618,0.0703,-0.4037,0.9101,0,,Free-viewing Phase
37,010,6.5670,1.732,43,5.25,311.45,359.00,0.0109,0.0453,-0.4103,0.9107,0,,Free-viewing Phase
37,010,6.5863,1.755,43,3.75,309.45,0.00,-0.0140,-0.0296,0.4268,-0.9038,0,,Free-viewing Phase
37,010,6.6092,1.777,44,3.04,309.95,359.21,0.0050,0.0269,-0.4227,0.9058,0,,Free-viewing Phase
37,010,6.6314,1.799,44,2.55,311.95,359.92,0.0084,0.0206,-0.4071,0.9131,0,,Free-viewing Phase
37,010,6.6527,1.822,45,1.37,310.55,359.04,-0.0027,0.0143,-0.4182,0.9083,0,,Free-viewing Phase
37,010,6.6761,1.843,46,2.87,312.02,358.04,-0.0055,0.0298,-0.4060,0.9134,0,,Free-viewing Phase
37,010,6.6972,1.864,46,2.97,314.02,359.04,0.0024,0.0271,-0.3902,0.9203,0,,Free-viewing Phase
37,010,6.7179,1.886,47,2.08,312.02,0.04,-0.0077,-0.0164,0.4065,-0.9135,0,,Free-viewing Phase
37,010,6.7404,1.91,47,1.45,312.88,0.91,-0.0123,-0.0084,0.3998,-0.9165,0,,Free-viewing Phase
37,010,6.7638,1.934,48,2.95,313.77,359.91,0.0094,0.0239,-0.3925,0.9194,0,,Free-viewing Phase
37,010,6.7878,1.957,48,1.70,311.77,358.91,-0.0026,0.0174,-0.4084,0.9126,0,,Free-viewing Phase
37,010,6.8107,1.982,49,1.65,309.77,358.75,-0.0038,0.0177,-0.4243,0.9054,0,,Free-viewing Phase
37,010,6.8356,2,50,2.42,311.77,358.74,-0.0014,0.0238,-0.4083,0.9126,0,,Free-viewing Phase
37,010,6.8543,2.023,50,2.00,310.04,359.24,0.0013,0.0186,-0.4221,0.9063,0,,Free-viewing Phase
37,010,6.8771,2.043,51,2.03,308.04,359.97,0.0075,0.0160,-0.4380,0.8988,0,,Free-viewing Phase
37,010,6.8971,2.068,51,0.53,309.96,359.39,-0.0029,0.0064,-0.4229,0.9062,0,,Free-viewing Phase
37,010,6.9221,2.09,52,0.82,308.17,0.39,-0.0062,-0.0049,0.4370,-0.8994,0,,Free-viewing Phase
37,010,6.9443,2.111,52,1.31,308.19,1.35,-0.0156,-0.0051,0.4369,-0.8994,0,,Free-viewing Phase
37,010,6.9646,2.131,53,1.34,306.48,2.19,-0.0224,-0.0018,0.4504,-0.8926,0,,Free-viewing Phase
37,010,6.9856,2.15,53,0.54,304.59,1.47,-0.0136,0.0018,0.4650,-0.8852,0,,Free-viewing Phase
37,010,7.0039,2.175,54,359.21,303.11,2.47,0.0157,-0.0163,-0.4761,0.8791,0,,Free-viewing Phase
37,010,7.0288,2.196,54,0.70,304.03,2.52,-0.0223,0.0049,0.4692,-0.8828,0,,Free-viewing Phase
37,010,7.0497,2.215,55,0.69,303.49,2.58,-0.0226,0.0054,0.4734,-0.8805,0,,Free-viewing Phase
37,010,7.0686,2.235,55,359.50,305.01,2.92,0.0206,-0.0156,-0.4614,0.8868,0,,Free-viewing Phase
37,010,7.0887,2.258,56,1.00,303.92,2.28,-0.0217,0.0017,0.4702,-0.8823,0,,Free-viewing Phase
37,010,7.1121,2.279,56,2.50,305.92,1.83,-0.0241,-0.0122,0.4548,-0.8902,0,,Free-viewing Phase
37,010,7.1329,2.301,57,2.96,307.92,1.43,-0.0226,-0.0178,0.4391,-0.8980,0,,Free-viewing Phase
37,010,7.1546,2.324,58,3.99,305.92,2.14,-0.0324,-0.0226,0.4549,-0.8897,0,,Free-viewing Phase
37,010,7.1780,2.346,58,4.39,304.81,2.68,-0.0385,-0.0231,0.4636,-0.8849,0,,Free-viewing Phase
37,010,7.2002,2.369,59,3.38,305.83,3.50,-0.0406,-0.0123,0.4557,-0.8891,0,,Free-viewing Phase
37,010,7.2236,2.389,59,4.55,304.03,3.76,-0.0476,-0.0197,0.4698,-0.8813,0,,Free-viewing Phase
37,010,7.2428,2.408,60,4.77,304.74,4.71,-0.0557,-0.0178,0.4645,-0.8836,0,,Free-viewing Phase
37,010,7.2624,2.429,60,3.27,303.14,5.68,-0.0571,-0.0014,0.4765,-0.8773,0,,Free-viewing Phase
37,010,7.2827,2.452,61,4.74,302.91,6.04,-0.0660,-0.0111,0.4787,-0.8754,0,,Free-viewing Phase
37,010,7.3059,2.475,61,5.61,302.24,7.04,-0.0773,-0.0131,0.4841,-0.8715,0,,Free-viewing Phase
37,010,7.3293,2.496,62,7.11,302.48,8.04,-0.0911,-0.0205,0.4828,-0.8707,0,,Free-viewing Phase
37,010,7.3499,2.515,62,5.63,304.48,8.82,-0.0908,-0.0076,0.4672,-0.8795,0,,Free-viewing Phase
37,010,7.3692,2.537,63,5.89,306.48,9.58,-0.0975,-0.0082,0.4519,-0.8867,0,,Free-viewing Phase
37,010,7.3915,2.561,64,4.39,308.48,0.00,-0.0167,-0.0345,0.4343,-0.9000,0,,Free-viewing Phase
37,010,7.4151,2.582,64,5.89,307.77,0.90,-0.0297,-0.0427,0.4399,-0.8965,0,,Free-viewing Phase
37,010,7.4362,2.603,65,5.08,309.77,359.90,0.0180,0.0405,-0.4240,0.9046,0,,Free-viewing Phase
